repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
131,CyanogenMod/android_device_htc_supersonic,3.0,0.0,2.0,0.0,116.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
132,JonnyPtn/SFML-DOOM,6.0,11.0,2.0,6.0,278.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,9.0
133,to-miz/tm,3.0,0.0,2.0,0.0,233.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,66.0
134,motoharu-gosuto/psvcd,2.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,24.0
135,qtumproject/x86lib,5.0,0.0,2.0,0.0,231.0,0.0,1.0,1.0,1.0,26.0,27.0,0.0,1.0
136,qcdong2016/QCEditor,1.0,0.0,2.0,0.0,80.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,22.0
137,chhshen/pedestrian-detection,2.0,0.0,2.0,0.0,21.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0
138,VIDA-NYU/TaxiVis,2.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
139,elliotgoodrich/VariadicTemplateAlgorithms,2.0,0.0,2.0,0.0,43.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0
140,indutny/mmap.js,4.0,0.0,2.0,0.0,18.0,5.0,3.0,8.0,2.0,5.0,7.0,1.0,2.0
141,NotGlop/SysExec,1.0,0.0,2.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
142,mattmcd/NaCl,3.0,0.0,2.0,0.0,119.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,4.0
143,danauclair/CardScan,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
144,okcashpro/okcash-oldsrc-history,10.0,185.0,15.0,74.0,177.0,1.0,5.0,6.0,0.0,10.0,10.0,0.0,28.0
145,TcT2k/wxPDFView,7.0,0.0,2.0,0.0,168.0,7.0,3.0,10.0,1.0,0.0,1.0,0.0,24.0
146,faustomilletari/3D-Caffe,2.0,0.0,2.0,0.0,4.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0
147,jiapei100/VOSM,3.0,0.0,2.0,0.0,160.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,28.0
148,yechengxi/DBG2OLC,8.0,0.0,2.0,0.0,75.0,5.0,62.0,67.0,0.0,13.0,13.0,0.0,30.0
149,qistoph/ArduinoAES256,2.0,0.0,2.0,0.0,7.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0
150,llvm-mirror/libunwind,58.0,0.0,2.0,0.0,312.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
151,CyanogenMod/android_frameworks_native,801.0,0.0,2.0,0.0,56044.0,0.0,0.0,0.0,2.0,13.0,15.0,0.0,0.0
152,theypsilon/concat,2.0,0.0,2.0,0.0,96.0,4.0,1.0,5.0,0.0,1.0,1.0,0.0,25.0
153,loveblockchain/eosdice,1.0,0.0,2.0,0.0,44.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0
154,dqydj/PaperBack_EPaper_Display,4.0,0.0,2.0,0.0,30.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,7.0
155,odedstein/DevelopabilityOfTriangleMeshes,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,manykits/PHOENIXEngine,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
157,kalavaras/LibOVRWrapper,2.0,26153.0,3.0,3.0,59.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0
158,giacomodabisias/libfreenect2pclgrabber,6.0,0.0,2.0,0.0,125.0,5.0,20.0,25.0,0.0,6.0,6.0,0.0,12.0
159,binnes/esp8266Workshop,8.0,0.0,2.0,0.0,210.0,2.0,4.0,6.0,0.0,11.0,11.0,0.0,10.0
160,albertoCrive/homographyTrackingDemo,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
161,julapy/ofxQuadWarp,8.0,0.0,2.0,0.0,51.0,1.0,1.0,2.0,2.0,7.0,9.0,0.0,4.0
162,Facepunch/gmad,6.0,0.0,2.0,0.0,51.0,6.0,22.0,28.0,2.0,13.0,15.0,0.0,7.0
163,EdgeApp/airbitz-core,18.0,0.0,2.0,0.0,1944.0,10.0,11.0,21.0,3.0,6.0,9.0,0.0,20.0
164,RobertKrajewski/Sync-my-L2P,11.0,5984.0,8.0,84.0,320.0,26.0,98.0,124.0,0.0,46.0,46.0,0.0,11.0
165,giddie/qt-cmake-template,2.0,0.0,2.0,0.0,28.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,6.0
166,named-data-ndnSIM/ndnSIM,46.0,0.0,2.0,0.0,1396.0,42.0,50.0,92.0,6.0,13.0,19.0,0.0,10.0
167,plausiblelabs/plpatchmaster,1.0,0.0,2.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
168,ropensci/rzmq,8.0,0.0,2.0,0.0,174.0,6.0,21.0,27.0,4.0,27.0,31.0,0.0,10.0
169,lemire/dictionary,2.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0
170,kei500/liblinear-ruby,5.0,0.0,2.0,0.0,98.0,3.0,2.0,5.0,0.0,6.0,6.0,0.0,11.0
171,keegnotrub/coda-sass-plugin,3.0,8858.0,13.0,13.0,25.0,11.0,23.0,34.0,0.0,1.0,1.0,0.0,6.0
172,plstcharles/litiv,9.0,0.0,2.0,0.0,1681.0,4.0,10.0,14.0,1.0,6.0,7.0,0.0,22.0
173,jethrogb/ssltrace,3.0,0.0,2.0,0.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0
174,devkitPro/nds-hb-menu,8.0,132651.0,5.0,5.0,167.0,5.0,3.0,8.0,0.0,4.0,4.0,0.0,3.0
175,BEETL/BEETL,11.0,0.0,2.0,0.0,113.0,2.0,12.0,14.0,0.0,2.0,2.0,0.0,17.0
176,CyanogenMod/android_external_webkit,132.0,0.0,2.0,0.0,8956.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
177,SunResearchInstitute/sys-clk-Editor,8.0,7758.0,13.0,16.0,85.0,1.0,12.0,13.0,0.0,14.0,14.0,0.0,7.0
178,uaf/uaf,9.0,0.0,2.0,0.0,800.0,20.0,67.0,87.0,1.0,62.0,63.0,0.0,25.0
179,ThibaultReuille/graphiti,7.0,0.0,2.0,0.0,167.0,6.0,9.0,15.0,1.0,5.0,6.0,0.0,8.0
180,kaelzhang/penteract-ocr,1.0,0.0,2.0,0.0,34.0,10.0,1.0,11.0,0.0,0.0,0.0,0.0,18.0
181,SungjoonPark/KoreanWordVectors,1.0,0.0,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0
182,deiss/fftocean,5.0,0.0,2.0,0.0,186.0,4.0,1.0,5.0,0.0,3.0,3.0,0.0,66.0
183,MayaPosch/BMaC,2.0,0.0,2.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
184,barryWhiteHat/semaphore,5.0,0.0,2.0,0.0,18.0,3.0,2.0,5.0,0.0,6.0,6.0,0.0,8.0
185,ChaojianYu/Hierarchical-Bilinear-Pooling,1.0,0.0,2.0,0.0,6.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,6.0
186,rawalkhirodkar/Box2D,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
