repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
189,oscar-stack/oscar,14.0,30.0,3.0,3.0,268.0,19.0,27.0,46.0,0.0,16.0,16.0,0.0,13.0
190,lucasas/will_paginate_mongoid,9.0,0.0,2.0,0.0,38.0,3.0,10.0,13.0,1.0,8.0,9.0,0.0,3.0
191,fluffgfx/dit,2.0,0.0,2.0,0.0,51.0,1.0,8.0,9.0,0.0,0.0,0.0,1.0,10.0
192,fespinoza/checklist_and_guides,1.0,0.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
193,zenkay/simple-spreadsheet,9.0,0.0,2.0,0.0,79.0,1.0,11.0,12.0,3.0,14.0,17.0,0.0,19.0
194,hicknhack-software/rails-disco,5.0,0.0,2.0,0.0,147.0,9.0,14.0,23.0,0.0,0.0,0.0,3.0,18.0
195,iGEL/it,6.0,0.0,2.0,0.0,119.0,5.0,16.0,21.0,1.0,11.0,12.0,0.0,18.0
196,yyuu/capistrano-rbenv,4.0,0.0,2.0,0.0,138.0,5.0,2.0,7.0,0.0,8.0,8.0,0.0,12.0
197,oswaldlabs/chef-rundeck,21.0,0.0,2.0,0.0,144.0,15.0,28.0,43.0,3.0,25.0,28.0,1.0,4.0
198,keithpitt/vendor,5.0,0.0,2.0,0.0,249.0,3.0,11.0,14.0,2.0,5.0,7.0,0.0,51.0
199,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
