Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
jbogard/MediatR,0,4,0,0,0,1,5,0,0,0.0,17369361,jbogard/MediatR,https://github.com/jbogard/MediatR,2014-03-03 15:01:22,C#,,7164,891,7164,72,52,jbogard/MediatR,67.0,0.0,2.0,0.0,502.0,70.0,469.0,539.0,8.0,163.0,171.0,0.0,13.0,512.0,120.0,138.0,119.0,138.0,117.0,1,2924,0.022913816689466484,0.0,0.0006839945280437756,0.1716826265389877,0.0,0.17236662106703146,512.0
NancyFx/Nancy,21,3,0,0,0,2,16,0,3,1.0,738250,NancyFx/Nancy,https://github.com/NancyFx/Nancy,2010-06-24 19:35:22,C#,,7155,1518,7155,222,53,NancyFx/Nancy,338.0,0.0,2.0,0.0,5476.0,196.0,1136.0,1332.0,26.0,1646.0,1672.0,0.0,17.0,573.0,148.0,137.0,140.0,137.0,159.0,1,4272,0.07911985018726592,0.0,0.00046816479400749064,1.2818352059925093,0.0,1.2823033707865168,573.0
jasontaylordev/CleanArchitecture,19,7,0,0,0,3,19,0,17,1.0,213460285,jasontaylordev/CleanArchitecture,https://github.com/jasontaylordev/CleanArchitecture,2019-10-07 18:44:32,C#,,7125,1596,7125,66,54,jasontaylordev/CleanArchitecture,55.0,0.0,2.0,0.0,354.0,73.0,258.0,331.0,19.0,120.0,139.0,1.0,58.0,526.0,128.0,136.0,142.0,136.0,112.0,1,880,0.0625,0.0,0.0022727272727272726,0.4022727272727273,0.0,0.40454545454545454,526.0
dotnet/BenchmarkDotNet,0,13,0,0,0,40,70,1,4,3.0,12191244,dotnet/BenchmarkDotNet,https://github.com/dotnet/BenchmarkDotNet,2013-08-18 06:17:48,C#,,7110,728,7110,178,55,dotnet/BenchmarkDotNet,190.0,0.0,2.0,0.0,2214.0,167.0,1098.0,1265.0,29.0,648.0,677.0,7.0,115.0,515.0,123.0,135.0,106.0,135.0,139.0,1,3121,0.06087792374239026,0.0,0.0006408202499198974,0.7093880166613264,0.0,0.7100288369112463,515.0
abpframework/abp,16,9,0,0,0,0,33,0,0,2.0,75505125,abpframework/abp,https://github.com/abpframework/abp,2016-12-03 22:56:24,C#,,7104,2241,7104,547,56,abpframework/abp,307.0,0.0,2.0,0.0,23180.0,542.0,6065.0,6607.0,51.0,5005.0,5056.0,1.0,43.0,605.0,154.0,134.0,158.0,134.0,179.0,1,1918,0.16006256517205422,0.0,0.0010427528675703858,12.08550573514077,0.0,12.086548488008342,605.0
Perfare/AssetStudio,20,1,0,0,0,4,6,0,1,0.0,64753043,Perfare/AssetStudio,https://github.com/Perfare/AssetStudio,2016-08-02 11:59:11,C#,,7102,1294,7102,54,57,Perfare/AssetStudio,24.0,208861.0,22.0,29.0,556.0,68.0,803.0,871.0,4.0,58.0,62.0,0.0,36.0,502.0,117.0,133.0,136.0,133.0,100.0,1,2041,0.011758941695247428,0.014208721215090642,0.010779029887310143,0.2724154826065654,1.3181818181818181,1.6013763306756936,502.0
HangfireIO/Hangfire,15,4,0,0,0,3,18,2,8,11.0,11920542,HangfireIO/Hangfire,https://github.com/HangfireIO/Hangfire,2013-08-06 09:43:04,C#,,7098,1471,7098,661,58,HangfireIO/Hangfire,154.0,614.0,30.0,30.0,3536.0,630.0,931.0,1561.0,53.0,397.0,450.0,1.0,124.0,533.0,131.0,132.0,139.0,132.0,130.0,1,3133,0.04915416533673795,0.009575486753909991,0.009575486753909991,1.1286307053941909,1.0,2.138206192148101,533.0
JeffreySu/WeiXinMPSDK,97,12,0,1,0,24,38,1,13,7.0,7560589,JeffreySu/WeiXinMPSDK,https://github.com/JeffreySu/WeiXinMPSDK,2013-01-11 13:52:44,C#,,7076,4146,7076,152,59,JeffreySu/WeiXinMPSDK,153.0,0.0,2.0,0.0,9388.0,159.0,707.0,866.0,3.0,1723.0,1726.0,0.0,581.0,605.0,154.0,131.0,183.0,131.0,160.0,1,3340,0.04580838323353294,0.0,0.0005988023952095808,2.8107784431137723,0.0,2.811377245508982,605.0
carlospolop/PEASS-ng,4,4,1,0,0,3,8,1,0,0.0,165548191,carlospolop/PEASS-ng,https://github.com/carlospolop/PEASS-ng,2019-01-13 19:58:24,C#,,7039,1755,7039,3,60,carlospolop/PEASS-ng,61.0,53984.0,29.0,396.0,1313.0,4.0,115.0,119.0,0.0,157.0,157.0,0.0,89.0,524.0,127.0,130.0,148.0,130.0,116.0,1,1147,0.05318221447253706,0.34524847428073235,0.025283347863993024,1.144725370531822,13.655172413793103,14.825181132188918,524.0
dotnet-architecture/eShopOnWeb,16,3,0,0,0,5,10,0,6,5.0,83380995,dotnet-architecture/eShopOnWeb,https://github.com/dotnet-architecture/eShopOnWeb,2017-02-28 02:39:37,C#,,6879,3348,6879,2,61,dotnet-architecture/eShopOnWeb,69.0,0.0,2.0,0.0,533.0,2.0,286.0,288.0,7.0,392.0,399.0,0.0,48.0,559.0,142.0,129.0,175.0,129.0,126.0,1,1831,0.037684325505188423,0.0,0.0010922992900054614,0.2910977607864555,0.0,0.292190060076461,559.0
duplicati/duplicati,9,20,0,0,0,7,30,0,0,0.0,22636263,duplicati/duplicati,https://github.com/duplicati/duplicati,2014-08-05 08:28:16,C#,,6872,699,6872,818,62,duplicati/duplicati,196.0,6638.0,30.0,269.0,8117.0,815.0,2812.0,3627.0,14.0,1040.0,1054.0,3.0,43.0,513.0,122.0,128.0,104.0,128.0,153.0,1,2769,0.07078367641747924,0.09714698447092814,0.010834236186348862,2.9313831708197906,8.966666666666667,11.908884073672805,513.0
microsoft/ailab,10,1,0,0,0,0,13,0,0,0.0,142076747,microsoft/ailab,https://github.com/microsoft/ailab,2018-07-23 22:40:54,C#,,6861,1281,6861,65,63,microsoft/ailab,48.0,254.0,1.0,3.0,134.0,24.0,24.0,48.0,40.0,52.0,92.0,0.0,14.0,492.0,114.0,127.0,134.0,127.0,104.0,1,1321,0.036336109008327025,0.002271006813020439,0.000757002271006813,0.10143830431491295,3.0,3.10219530658592,492.0
Sonarr/Sonarr,27,9,0,0,0,3,21,0,0,0.0,2465723,Sonarr/Sonarr,https://github.com/Sonarr/Sonarr,2011-09-27 05:57:16,C#,,6824,963,6824,165,64,Sonarr/Sonarr,206.0,0.0,2.0,0.0,9150.0,147.0,3908.0,4055.0,18.0,846.0,864.0,0.0,13.0,521.0,125.0,126.0,123.0,126.0,146.0,1,3812,0.0540398740818468,0.0,0.0005246589716684155,2.400314795383001,0.0,2.4008394543546694,521.0
nopSolutions/nopCommerce,8,4,0,0,0,0,22,0,0,0.0,18586705,nopSolutions/nopCommerce,https://github.com/nopSolutions/nopCommerce,2014-04-09 05:47:50,C#,,6791,3866,6791,223,66,nopSolutions/nopCommerce,163.0,28858.0,30.0,153.0,13555.0,194.0,5259.0,5453.0,49.0,662.0,711.0,0.0,37.0,573.0,148.0,125.0,182.0,125.0,141.0,1,2887,0.05645999307239349,0.052996189816418425,0.010391409767925183,4.6951853134741945,5.1,9.805576723242119,573.0
xupefei/Locale-Emulator,8,6,0,0,0,3,9,0,4,0.0,8835057,xupefei/Locale-Emulator,https://github.com/xupefei/Locale-Emulator,2013-03-17 13:51:51,C#,,6774,600,6774,213,67,xupefei/Locale-Emulator,33.0,4918775.0,30.0,28.0,386.0,0.0,0.0,0.0,2.0,50.0,52.0,0.0,27.0,445.0,104.0,124.0,101.0,124.0,96.0,1,3275,0.010076335877862596,0.008549618320610687,0.00916030534351145,0.11786259541984732,0.9333333333333333,1.060356234096692,445.0
reactiveui/ReactiveUI,3,5,0,1,0,15,25,0,0,0.0,715082,reactiveui/ReactiveUI,https://github.com/reactiveui/ReactiveUI,2010-06-11 05:24:29,C#,,6686,1055,6686,58,68,reactiveui/ReactiveUI,201.0,0.0,2.0,0.0,4827.0,66.0,1102.0,1168.0,11.0,1893.0,1904.0,1.0,91.0,534.0,132.0,123.0,127.0,123.0,161.0,1,4285,0.04690781796966161,0.0,0.0004667444574095683,1.126487747957993,0.0,1.1269544924154025,534.0
MathewSachin/Captura,10,8,0,0,0,0,12,0,0,1.0,41589439,MathewSachin/Captura,https://github.com/MathewSachin/Captura,2015-08-29 10:30:45,C#,,6653,1240,6653,114,69,MathewSachin/Captura,51.0,378582.0,27.0,43.0,1121.0,109.0,181.0,290.0,5.0,229.0,234.0,0.0,40.0,496.0,116.0,122.0,132.0,122.0,120.0,1,2380,0.02142857142857143,0.018067226890756304,0.01134453781512605,0.47100840336134453,1.5925925925925926,2.074945533769063,496.0
ThreeMammals/Ocelot,17,5,0,0,0,1,10,0,3,0.0,62256097,ThreeMammals/Ocelot,https://github.com/ThreeMammals/Ocelot,2016-06-29 20:35:24,C#,,6648,1398,6648,549,70,ThreeMammals/Ocelot,140.0,559.0,30.0,319.0,1276.0,486.0,527.0,1013.0,82.0,470.0,552.0,45.0,131.0,512.0,120.0,121.0,137.0,121.0,133.0,1,2075,0.06746987951807229,0.15373493975903615,0.014457831325301205,0.6149397590361446,10.633333333333333,11.262730923694779,512.0
Jackett/Jackett,620,9,0,0,0,18,28,1,52,4.0,45195614,Jackett/Jackett,https://github.com/Jackett/Jackett,2015-10-29 16:23:19,C#,,6634,858,6634,316,71,Jackett/Jackett,428.0,170608.0,30.0,240.0,9449.0,298.0,10172.0,10470.0,12.0,2352.0,2364.0,54.0,1412.0,521.0,125.0,120.0,117.0,120.0,164.0,1,2319,0.1845623113410953,0.1034928848641656,0.0129366106080207,4.074601121172919,8.0,12.087537731780941,521.0
TGSAN/CMWTAT_Digital_Edition,26,0,0,0,0,0,0,0,20,1.0,135050219,TGSAN/CMWTAT_Digital_Edition,https://github.com/TGSAN/CMWTAT_Digital_Edition,2018-05-27 13:45:02,C#,,6619,1075,6619,7,72,TGSAN/CMWTAT_Digital_Edition,2.0,185370.0,7.0,10.0,31.0,8.0,24.0,32.0,1.0,1.0,2.0,0.0,10.0,412.0,94.0,119.0,128.0,119.0,46.0,0,1378,0.001451378809869376,0.00725689404934688,0.0050798258345428155,0.022496371552975326,1.4285714285714286,1.4561476259589468,412.0
nilaoda/N_m3u8DL-CLI,19,3,1,0,0,2,2,0,8,2.0,182095352,nilaoda/N_m3u8DL-CLI,https://github.com/nilaoda/N_m3u8DL-CLI,2019-04-18 13:43:49,C#,,6578,1224,6578,138,73,nilaoda/N_m3u8DL-CLI,7.0,114917.0,30.0,68.0,334.0,170.0,343.0,513.0,0.0,13.0,13.0,0.0,66.0,444.0,103.0,118.0,131.0,118.0,77.0,1,1052,0.006653992395437262,0.06463878326996197,0.028517110266159697,0.31749049429657794,2.2666666666666666,2.6126742712294044,444.0
winsw/winsw,21,7,0,0,0,6,15,1,5,1.0,500093,winsw/winsw,https://github.com/winsw/winsw,2010-02-03 02:49:39,C#,,6500,1053,6500,129,74,winsw/winsw,53.0,46995.0,30.0,160.0,786.0,114.0,328.0,442.0,23.0,420.0,443.0,4.0,60.0,488.0,113.0,117.0,126.0,117.0,128.0,1,4413,0.012009970541581691,0.036256514842510766,0.006798096532970768,0.17811012916383412,5.333333333333333,5.5182415590301375,488.0
dvf/blockchain,12,1,0,0,0,1,4,0,0,5.0,104670977,dvf/blockchain,https://github.com/dvf/blockchain,2017-09-24 19:36:36,C#,,6466,2439,6466,102,75,dvf/blockchain,16.0,0.0,2.0,0.0,71.0,61.0,61.0,122.0,47.0,47.0,94.0,0.0,12.0,504.0,118.0,116.0,166.0,116.0,106.0,1,1623,0.009858287122612447,0.0,0.0012322858903265558,0.04374614910659273,0.0,0.04497843499691929,504.0
Humanizr/Humanizer,47,5,0,0,0,16,30,2,113,98.0,4213474,Humanizr/Humanizer,https://github.com/Humanizr/Humanizer,2012-05-03 12:01:45,C#,,6450,817,6450,189,76,Humanizr/Humanizer,258.0,284.0,22.0,540.0,2309.0,178.0,343.0,521.0,20.0,642.0,662.0,10.0,192.0,481.0,112.0,115.0,113.0,115.0,138.0,1,3593,0.07180629000834957,0.15029223490119678,0.006123016977456165,0.6426384636793766,24.545454545454547,25.19421602611138,481.0
dodyg/practical-aspnetcore,24,0,0,0,0,5,9,0,16,2.0,64290739,dodyg/practical-aspnetcore,https://github.com/dodyg/practical-aspnetcore,2016-07-27 08:23:40,C#,,6178,812,6178,168,77,dodyg/practical-aspnetcore,27.0,0.0,2.0,0.0,2409.0,171.0,98.0,269.0,1.0,54.0,55.0,0.0,883.0,438.0,102.0,114.0,112.0,114.0,98.0,1,2047,0.013190034196384953,0.0,0.0009770395701025891,1.1768441621885686,0.0,1.177821201758671,438.0
kgrzybek/modular-monolith-with-ddd,245,33,0,0,0,27,142,2,42,32.0,203892454,kgrzybek/modular-monolith-with-ddd,https://github.com/kgrzybek/modular-monolith-with-ddd,2019-08-23 00:12:03,C#,,6132,893,6132,37,78,kgrzybek/modular-monolith-with-ddd,22.0,0.0,2.0,0.0,283.0,37.0,57.0,94.0,7.0,86.0,93.0,1.0,43.0,451.0,106.0,113.0,120.0,113.0,105.0,1,925,0.023783783783783784,0.0,0.002162162162162162,0.30594594594594593,0.0,0.30810810810810807,451.0
mbdavid/LiteDB,34,2,0,0,0,3,8,0,5,2.0,23315232,mbdavid/LiteDB,https://github.com/mbdavid/LiteDB,2014-08-25 13:49:30,C#,,6106,933,6106,489,79,mbdavid/LiteDB,94.0,22737.0,30.0,34.0,2329.0,464.0,1382.0,1846.0,43.0,244.0,287.0,0.0,120.0,468.0,108.0,112.0,122.0,112.0,122.0,1,2749,0.03419425245543834,0.012368133866860677,0.010913059294288832,0.8472171698799563,1.1333333333333333,1.9914635625075785,468.0
ElectronNET/Electron.NET,8,9,0,2,0,9,27,2,1,17.0,105649273,ElectronNET/Electron.NET,https://github.com/ElectronNET/Electron.NET,2017-10-03 12:30:29,C#,,6060,596,6060,116,80,ElectronNET/Electron.NET,75.0,0.0,2.0,0.0,718.0,131.0,379.0,510.0,15.0,141.0,156.0,4.0,74.0,437.0,101.0,111.0,100.0,111.0,115.0,1,1614,0.046468401486988845,0.0,0.0012391573729863693,0.4448574969021066,0.0,0.44609665427509293,437.0
gitextensions/gitextensions,15,19,0,0,0,27,61,2,0,0.0,85953,gitextensions/gitextensions,https://github.com/gitextensions/gitextensions,2008-12-06 09:18:59,C#,,5989,1789,5989,642,81,gitextensions/gitextensions,511.0,1497489.0,30.0,80.0,15143.0,610.0,5049.0,5659.0,33.0,3943.0,3976.0,5.0,86.0,544.0,137.0,110.0,151.0,110.0,173.0,1,4837,0.10564399421128799,0.016539177175935497,0.0062021914409758115,3.1306594996898904,2.6666666666666665,5.803528357797533,544.0
unoplatform/uno,24,10,0,0,0,77,93,1,0,0.0,132453438,unoplatform/uno,https://github.com/unoplatform/uno,2018-05-07 11:52:27,C#,,5980,481,5980,1172,82,unoplatform/uno,280.0,855.0,30.0,492.0,15128.0,1007.0,2580.0,3587.0,96.0,4349.0,4445.0,0.0,129.0,493.0,115.0,109.0,98.0,109.0,177.0,1,1398,0.20028612303290416,0.351931330472103,0.02145922746781116,10.821173104434907,16.4,27.24263233190272,493.0
mRemoteNG/mRemoteNG,28,6,0,0,0,9,26,3,11,0.0,460848,mRemoteNG/mRemoteNG,https://github.com/mRemoteNG/mRemoteNG,2010-01-06 15:53:17,C#,,5878,1095,5878,686,83,mRemoteNG/mRemoteNG,109.0,3608881.0,30.0,94.0,4829.0,663.0,1150.0,1813.0,1.0,366.0,367.0,0.0,9.0,469.0,109.0,108.0,129.0,108.0,124.0,1,4441,0.024544021616752985,0.02116640396307138,0.006755235307363206,1.0873677099752308,3.1333333333333333,4.227456278615927,469.0
migueldeicaza/gui.cs,45,8,1,0,0,17,55,2,22,3.0,113807330,migueldeicaza/gui.cs,https://github.com/migueldeicaza/gui.cs,2017-12-11 03:23:45,C#,,5844,468,5844,81,84,migueldeicaza/gui.cs,88.0,0.0,2.0,0.0,2461.0,62.0,706.0,768.0,17.0,770.0,787.0,1.0,75.0,454.0,107.0,107.0,96.0,107.0,144.0,1,1545,0.056957928802589,0.0,0.0012944983818770227,1.5928802588996764,0.0,1.5941747572815534,454.0
aspnet/Mvc,6,0,0,0,0,8,10,3,1,0.0,15126429,aspnet/Mvc,https://github.com/aspnet/Mvc,2013-12-12 03:54:00,C#,,5726,2228,5726,0,85,aspnet/Mvc,191.0,0.0,2.0,0.0,4596.0,0.0,5180.0,5180.0,0.0,3455.0,3455.0,2.0,27.0,540.0,134.0,106.0,157.0,106.0,171.0,1,3005,0.06356073211314475,0.0,0.0006655574043261231,1.529450915141431,0.0,1.5301164725457572,540.0
Radarr/Radarr,25,20,0,2,0,2,24,0,0,0.0,77323220,Radarr/Radarr,https://github.com/Radarr/Radarr,2016-12-25 11:38:26,C#,,5666,702,5666,325,86,Radarr/Radarr,299.0,235667.0,30.0,298.0,10835.0,308.0,5266.0,5574.0,34.0,1430.0,1464.0,0.0,65.0,473.0,110.0,105.0,105.0,105.0,158.0,1,1896,0.15770042194092826,0.1571729957805907,0.015822784810126583,5.714662447257384,9.933333333333334,15.663818565400843,473.0
rocksdanister/lively,55,18,11,0,0,17,23,0,1,0.0,201188122,rocksdanister/lively,https://github.com/rocksdanister/lively,2019-08-08 05:57:26,C#,,5647,474,5647,100,87,rocksdanister/lively,4.0,495317.0,30.0,71.0,490.0,141.0,564.0,705.0,1.0,42.0,43.0,16.0,85.0,395.0,92.0,104.0,97.0,104.0,90.0,0,940,0.00425531914893617,0.07553191489361702,0.031914893617021274,0.5212765957446809,2.3666666666666667,2.919858156028369,395.0
QuantConnect/Lean,20,3,0,0,0,5,12,1,8,4.0,27251463,QuantConnect/Lean,https://github.com/QuantConnect/Lean,2014-11-28 04:20:19,C#,,5641,2392,5641,416,88,QuantConnect/Lean,194.0,0.0,2.0,0.0,11313.0,413.0,2018.0,2431.0,6.0,3795.0,3801.0,3.0,97.0,542.0,136.0,103.0,164.0,103.0,172.0,1,2654,0.07309721175584025,0.0,0.0007535795026375283,4.262622456669178,0.0,4.263376036171816,542.0
lambci/docker-lambda,108,1,0,0,0,1,12,0,130,17.0,59715467,lambci/docker-lambda,https://github.com/lambci/docker-lambda,2016-05-26 03:06:22,C#,,5617,424,5617,55,89,lambci/docker-lambda,37.0,0.0,2.0,0.0,440.0,52.0,229.0,281.0,7.0,69.0,76.0,7.0,49.0,399.0,93.0,102.0,94.0,102.0,101.0,0,2109,0.017543859649122806,0.0,0.000948316737790422,0.20862968231389284,0.0,0.20957799905168326,399.0
microsoft/VFSForGit,21,2,0,0,0,3,8,0,15,1.0,80058269,microsoft/VFSForGit,https://github.com/microsoft/VFSForGit,2017-01-25 21:10:29,C#,,5570,447,5570,295,90,microsoft/VFSForGit,57.0,1420359.0,30.0,58.0,2494.0,295.0,472.0,767.0,5.0,989.0,994.0,0.0,54.0,447.0,105.0,101.0,95.0,101.0,150.0,1,1865,0.030563002680965148,0.031099195710455763,0.0160857908847185,1.3372654155495978,1.9333333333333333,3.2866845397676494,447.0
OrchardCMS/OrchardCore,11,8,0,0,0,3,14,0,7,0.0,26884725,OrchardCMS/OrchardCore,https://github.com/OrchardCMS/OrchardCore,2014-11-19 22:29:26,C#,,5558,1884,5558,1135,91,OrchardCMS/OrchardCore,241.0,0.0,2.0,0.0,5875.0,1069.0,4320.0,5389.0,115.0,4862.0,4977.0,1.0,97.0,531.0,130.0,100.0,153.0,100.0,178.0,1,2663,0.09049943672549755,0.0,0.0007510326699211416,2.2061584678933532,0.0,2.2069095005632744,531.0
JasonStein/Notepads,43,8,1,0,0,13,22,0,1,1.0,189676777,JasonStein/Notepads,https://github.com/JasonStein/Notepads,2019-06-01 01:20:33,C#,,5524,326,5524,227,92,JasonStein/Notepads,61.0,43821.0,30.0,88.0,984.0,227.0,315.0,542.0,33.0,446.0,479.0,0.0,130.0,422.0,97.0,99.0,92.0,99.0,132.0,0,1008,0.060515873015873016,0.0873015873015873,0.02976190476190476,0.9761904761904762,2.933333333333333,3.939285714285714,422.0
reactiveui/refit,57,4,0,0,0,1,12,0,93,58.0,11591313,reactiveui/refit,https://github.com/reactiveui/refit,2013-07-22 20:11:57,C#,,5520,587,5520,106,93,reactiveui/refit,131.0,282.0,30.0,79.0,1595.0,104.0,664.0,768.0,14.0,541.0,555.0,6.0,130.0,429.0,99.0,98.0,99.0,98.0,134.0,0,3148,0.041613722998729355,0.025095298602287167,0.009529860228716646,0.5066709021601017,2.6333333333333333,3.1495340957221516,429.0
neuecc/UniRx,19,9,0,1,0,14,29,0,36,44.0,17941520,neuecc/UniRx,https://github.com/neuecc/UniRx,2014-03-20 12:23:28,C#,,5477,756,5477,221,94,neuecc/UniRx,42.0,12734.0,25.0,33.0,1024.0,183.0,208.0,391.0,42.0,79.0,121.0,2.0,103.0,413.0,95.0,97.0,108.0,97.0,111.0,0,2907,0.014447884416924664,0.011351909184726523,0.008599931200550396,0.3522531819745442,1.32,1.6808531131750946,413.0
xamarin/Xamarin.Forms,32,12,0,0,0,6,25,0,27,6.0,54213490,xamarin/Xamarin.Forms,https://github.com/xamarin/Xamarin.Forms,2016-03-18 15:52:03,C#,,5472,1905,5472,3110,95,xamarin/Xamarin.Forms,375.0,547.0,30.0,296.0,5725.0,2825.0,6694.0,9519.0,99.0,5217.0,5316.0,4.0,56.0,526.0,128.0,96.0,154.0,96.0,180.0,1,2178,0.1721763085399449,0.13590449954086317,0.013774104683195593,2.628558310376492,9.866666666666667,12.508999081726355,526.0
dotnet/wpf,11,3,0,0,0,7,20,1,1,0.0,153711945,dotnet/wpf,https://github.com/dotnet/wpf,2018-10-19 01:55:23,C#,,5469,795,5469,973,96,dotnet/wpf,128.0,0.0,2.0,0.0,3917.0,913.0,951.0,1864.0,95.0,4209.0,4304.0,0.0,33.0,476.0,111.0,95.0,111.0,95.0,175.0,1,1233,0.10381184103811841,0.0,0.0016220600162206002,3.1768045417680453,0.0,3.178426601784266,476.0
de4dot/de4dot,36,1,0,0,0,2,2,0,17,0.0,2419727,de4dot/de4dot,https://github.com/de4dot/de4dot,2011-09-20 01:50:28,C#,,5442,2046,5442,9,97,de4dot/de4dot,26.0,0.0,2.0,0.0,2090.0,0.0,0.0,0.0,1.0,46.0,47.0,0.0,19.0,436.0,100.0,94.0,155.0,94.0,93.0,1,3819,0.0068080649384655665,0.0,0.0005236973029588898,0.5472636815920398,0.0,0.5477873788949986,436.0
sschmid/Entitas-CSharp,19,0,0,0,0,17,26,0,0,2.0,17873382,sschmid/Entitas-CSharp,https://github.com/sschmid/Entitas-CSharp,2014-03-18 16:36:44,C#,,5374,983,5374,182,98,sschmid/Entitas-CSharp,28.0,14922.0,30.0,42.0,2066.0,174.0,698.0,872.0,11.0,108.0,119.0,1.0,124.0,421.0,96.0,93.0,125.0,93.0,110.0,0,2909,0.009625300790649707,0.014437951185974561,0.010312822275696116,0.7102096940529391,1.4,2.120522516328635,421.0
HMBSbige/ShadowsocksR-Windows,1,4,0,0,0,2,5,0,0,0.0,130160795,HMBSbige/ShadowsocksR-Windows,https://github.com/HMBSbige/ShadowsocksR-Windows,2018-04-19 04:53:38,C#,,5308,971,5308,16,99,HMBSbige/ShadowsocksR-Windows,40.0,135175.0,30.0,105.0,1409.0,0.0,0.0,0.0,5.0,145.0,150.0,0.0,75.0,422.0,97.0,92.0,124.0,92.0,114.0,0,1416,0.02824858757062147,0.07415254237288135,0.0211864406779661,0.9950564971751412,3.5,4.516242937853107,422.0
emersonsoares/cep-api,0,0,0,0,0,0,1,0,0,2.0,6186968,emersonsoares/cep-api,https://github.com/emersonsoares/cep-api,2012-10-12 07:52:50,C#,,99,46,99,3,198,emersonsoares/cep-api,5.0,0.0,2.0,0.0,54.0,3.0,6.0,9.0,0.0,4.0,4.0,0.0,9.0,318.0,84.0,91.0,83.0,91.0,53.0,0,3431,0.001457301078402798,0.0,0.0005829204313611193,0.015738851646750218,0.0,0.016321772078111335,318.0
RiSearcher/GeometRi.CSharp,362,0,0,0,0,3,6,0,0,1.0,97986750,RiSearcher/GeometRi.CSharp,https://github.com/RiSearcher/GeometRi.CSharp,2017-07-21 21:09:35,C#,,98,13,98,0,197,RiSearcher/GeometRi.CSharp,2.0,0.0,2.0,0.0,194.0,1.0,15.0,16.0,1.0,6.0,7.0,0.0,31.0,291.0,78.0,90.0,44.0,90.0,67.0,0,1688,0.001184834123222749,0.0,0.001184834123222749,0.11492890995260663,0.0,0.11611374407582938,291.0
chsienki/Kittitas,0,3,0,0,0,1,3,0,6,5.0,292050564,chsienki/Kittitas,https://github.com/chsienki/Kittitas,2020-09-01 16:30:50,C#,,97,5,97,5,196,chsienki/Kittitas,1.0,0.0,2.0,0.0,15.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,6.0,224.0,65.0,89.0,16.0,89.0,30.0,0,550,0.0018181818181818182,0.0,0.0036363636363636364,0.02727272727272727,0.0,0.030909090909090907,224.0
conan-roslyn/Conan,11,10,0,0,0,4,17,0,5,2.0,139003053,conan-roslyn/Conan,https://github.com/conan-roslyn/Conan,2018-06-28 10:25:02,C#,,96,3,96,2,195,conan-roslyn/Conan,1.0,0.0,2.0,0.0,14.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,188.0,47.0,88.0,11.0,88.0,1.0,0,1346,0.0007429420505200594,0.0,0.0014858841010401188,0.010401188707280832,0.0,0.01188707280832095,188.0
birkett/CloudFlare-DDNS-Updater,2,1,1,0,0,0,2,0,0,2.0,22152668,birkett/CloudFlare-DDNS-Updater,https://github.com/birkett/CloudFlare-DDNS-Updater,2014-07-23 14:20:05,C#,,95,48,95,16,194,birkett/CloudFlare-DDNS-Updater,4.0,5308.0,4.0,4.0,52.0,12.0,4.0,16.0,4.0,2.0,6.0,0.0,9.0,324.0,86.0,87.0,85.0,87.0,65.0,0,2782,0.0014378145219266715,0.0014378145219266715,0.0014378145219266715,0.018691588785046728,1.0,1.0201294033069734,324.0
jonwagner/EventSourceProxy,20,0,0,0,0,2,5,0,0,0.0,8510438,jonwagner/EventSourceProxy,https://github.com/jonwagner/EventSourceProxy,2013-03-01 21:15:01,C#,,94,21,94,0,193,jonwagner/EventSourceProxy,9.0,0.0,2.0,0.0,104.0,0.0,48.0,48.0,0.0,12.0,12.0,1.0,7.0,308.0,82.0,86.0,62.0,86.0,74.0,0,3291,0.0027347310847766638,0.0,0.0006077180188392585,0.031601336979641445,0.0,0.0322090549984807,308.0
continuoustests/OpenIDE,3,0,0,0,0,0,0,0,0,0.0,2120339,continuoustests/OpenIDE,https://github.com/continuoustests/OpenIDE,2011-07-28 19:49:12,C#,,93,18,93,3,192,continuoustests/OpenIDE,3.0,0.0,2.0,0.0,702.0,3.0,8.0,11.0,0.0,1.0,1.0,0.0,12.0,256.0,75.0,85.0,56.0,85.0,30.0,0,3873,0.000774593338497289,0.0,0.0005163955589981926,0.1812548412083656,0.0,0.1817712367673638,256.0
lowleveldesign/dotnet-netrace,0,0,0,0,0,2,3,0,0,4.0,189821243,lowleveldesign/dotnet-netrace,https://github.com/lowleveldesign/dotnet-netrace,2019-06-02 08:15:31,C#,,92,6,92,0,191,lowleveldesign/dotnet-netrace,2.0,40.0,3.0,7.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,188.0,47.0,84.0,19.0,84.0,1.0,0,1007,0.0019860973187686196,0.006951340615690168,0.0029791459781529296,0.01787487586891758,2.3333333333333335,2.354187355180404,188.0
